customer_id,signup_date,country,segment,age,gender
CUST_00586,2020-06-16,US,basic,36,M
CUST_00587,2020-02-18,US,standard,33,F
CUST_00588,2020-03-24,JP,standard,31,F
CUST_00589,2020-03-24,AU,basic,64,M
CUST_00590,2020-04-10,US,standard,20,F
CUST_00591,2020-03-31,FR,standard,45,M
CUST_00592,2021-09-15,CA,basic,35,F
CUST_00593,2020-05-02,UK,standard,24,F
CUST_00594,2020-09-15,US,basic,34,M
CUST_00595,2023-10-14,AU,premium,18,M
CUST_00596,2021-01-25,DE,premium,27,Other
CUST_00597,2021-11-01,UK,standard,34,F
CUST_00598,2020-04-25,CA,standard,18,F
CUST_00599,2020-05-09,US,enterprise,41,M
CUST_00600,2020-01-26,UK,enterprise,23,M
CUST_00601,2020-04-22,US,basic,18,F
CUST_00602,2020-07-17,US,standard,22,F
CUST_00603,2020-04-28,DE,enterprise,61,F
CUST_00604,2020-02-26,IN,basic,18,M
CUST_00605,2020-03-19,UK,standard,40,F
CUST_00606,2021-01-10,US,basic,25,F
CUST_00607,2020-05-20,CA,premium,30,M
CUST_00608,2020-10-02,JP,premium,42,M
CUST_00609,2021-03-02,FR,basic,41,M
CUST_00610,2021-12-14,JP,basic,26,F
CUST_00611,2020-01-25,UK,standard,18,F
CUST_00612,2022-09-04,FR,standard,42,F
CUST_00613,2021-08-24,US,enterprise,41,F
CUST_00614,2020-02-21,US,basic,31,M
CUST_00615,2023-06-12,US,standard,40,F
CUST_00616,2024-03-24,UK,premium,29,F
CUST_00617,2020-02-08,IN,standard,25,F
CUST_00618,2020-07-16,JP,enterprise,35,M
CUST_00619,2022-09-25,US,standard,41,F
CUST_00620,2022-04-19,US,standard,38,F
CUST_00621,2020-05-04,US,standard,41,F
CUST_00622,2020-05-22,US,basic,25,F
CUST_00623,2020-10-08,CA,basic,53,M
CUST_00624,2021-02-07,JP,basic,30,F
CUST_00625,2021-08-09,BR,standard,33,F
CUST_00626,2020-10-07,DE,premium,19,M
CUST_00627,2021-01-12,AU,enterprise,32,F
CUST_00628,2022-04-17,UK,enterprise,41,M
CUST_00629,2020-01-23,US,enterprise,44,M
CUST_00630,2020-06-26,UK,enterprise,53,Other
CUST_00631,2022-01-30,CA,basic,41,M
CUST_00632,2023-10-05,FR,basic,38,F
CUST_00633,2021-03-12,US,basic,29,M
CUST_00634,2021-04-07,US,basic,27,M
CUST_00635,2020-03-09,US,premium,46,M
CUST_00636,2020-12-27,BR,standard,46,F
CUST_00637,2021-04-07,UK,enterprise,22,M
CUST_00638,2020-06-18,FR,standard,43,Other
CUST_00639,2020-07-09,FR,basic,42,F
CUST_00640,2020-10-15,US,premium,21,F
CUST_00641,2020-01-13,CA,standard,41,M
CUST_00642,2020-08-24,JP,standard,22,M
CUST_00643,2020-05-24,UK,premium,18,F
CUST_00644,2020-08-29,IN,premium,33,M
CUST_00645,2020-03-18,US,premium,38,M
CUST_00646,2023-09-08,US,basic,33,F
CUST_00647,2021-07-02,JP,premium,69,F
CUST_00648,2021-11-22,AU,standard,39,F
CUST_00649,2022-08-05,MX,premium,36,M
CUST_00650,2021-02-24,DE,basic,40,F
CUST_00651,2020-02-25,IN,basic,29,F
CUST_00652,2021-04-13,AU,basic,46,M
CUST_00653,2021-06-22,AU,standard,39,M
CUST_00654,2022-04-12,CA,standard,38,M
CUST_00655,2020-12-09,US,basic,27,M
CUST_00656,2020-03-24,IN,basic,18,M
CUST_00657,2020-07-22,UK,premium,28,M
CUST_00658,2020-10-01,UK,standard,38,F
CUST_00659,2021-09-23,UK,standard,29,M
CUST_00660,2021-05-29,CA,premium,38,M
CUST_00661,2020-09-24,UK,basic,32,F
CUST_00662,2024-12-31,US,standard,40,M
CUST_00663,2021-07-20,JP,standard,23,M
CUST_00664,2020-06-13,UK,standard,37,M
CUST_00665,2020-03-06,CA,enterprise,27,F
CUST_00666,2020-04-10,US,basic,18,F
CUST_00667,2020-06-20,US,basic,33,F
CUST_00668,2020-04-16,US,standard,53,F
CUST_00669,2020-05-05,DE,basic,18,F
CUST_00670,2020-07-23,US,standard,36,F
CUST_00671,2020-04-25,JP,premium,44,M
CUST_00672,2023-10-14,US,standard,62,M
CUST_00673,2020-02-20,US,standard,29,F
CUST_00674,2021-03-28,US,standard,27,Other
CUST_00675,2020-11-17,US,basic,20,M
CUST_00676,2024-12-31,FR,premium,48,M
CUST_00677,2020-03-13,JP,standard,24,F
CUST_00678,2020-11-04,CA,premium,30,M
CUST_00679,2024-12-31,US,standard,18,F
CUST_00680,2023-05-06,US,premium,45,M
CUST_00681,2022-10-30,UK,standard,48,M
CUST_00682,2020-06-30,BR,standard,45,M
CUST_00683,2020-04-24,US,standard,18,F
CUST_00684,2021-11-03,FR,standard,42,M
CUST_00685,2024-06-01,UK,standard,18,F
CUST_00686,2021-05-10,US,standard,35,M
CUST_00687,2021-05-30,UK,standard,37,F
CUST_00688,2020-07-18,US,standard,38,M
CUST_00689,2022-06-12,FR,basic,41,F
CUST_00690,2020-05-06,US,standard,34,F
CUST_00691,2020-08-26,DE,standard,18,M
CUST_00692,2020-12-03,US,enterprise,41,M
CUST_00693,2021-03-07,BR,basic,36,F
CUST_00694,2020-06-17,US,enterprise,24,M
CUST_00695,2020-03-15,JP,basic,18,M
CUST_00696,2021-07-28,AU,standard,53,M
CUST_00697,2020-07-26,BR,standard,49,Other
CUST_00698,2021-06-13,UK,basic,43,F
CUST_00699,2020-04-12,DE,enterprise,26,M
CUST_00700,2021-02-03,US,basic,18,F
CUST_00701,2021-04-07,US,basic,44,F
CUST_00702,2020-02-02,UK,standard,39,M
CUST_00703,2020-09-06,US,standard,30,M
CUST_00704,2020-03-28,MX,enterprise,48,M
CUST_00705,2020-02-09,US,basic,45,M
CUST_00706,2024-12-31,CA,enterprise,37,F
CUST_00707,2020-08-24,CA,basic,35,M
CUST_00708,2022-10-07,UK,standard,35,F
CUST_00709,2020-06-27,DE,standard,43,M
CUST_00710,2021-11-27,US,enterprise,24,F
CUST_00711,2022-05-19,CA,standard,40,F
CUST_00712,2021-07-05,US,standard,23,F
CUST_00713,2021-01-23,IN,standard,51,F
CUST_00714,2020-11-19,FR,standard,41,M
CUST_00715,2020-09-18,BR,premium,26,F
CUST_00716,2024-06-02,US,basic,35,F
CUST_00717,2022-12-16,US,premium,24,M
CUST_00718,2024-12-31,US,standard,53,M
CUST_00719,2020-03-21,US,basic,54,M
CUST_00720,2022-03-09,US,standard,43,F
CUST_00721,2024-08-22,DE,basic,53,F
CUST_00722,2020-05-01,US,standard,36,F
CUST_00723,2020-02-11,UK,enterprise,44,M
CUST_00724,2022-04-02,JP,standard,49,F
CUST_00725,2021-06-04,DE,premium,34,M
CUST_00726,2023-01-27,US,basic,35,F
CUST_00727,2020-04-01,US,basic,46,F
CUST_00728,2022-08-23,UK,standard,42,M
CUST_00729,2020-05-17,US,enterprise,25,F
CUST_00730,2020-04-18,CA,standard,18,M
CUST_00731,2020-04-19,US,enterprise,32,M
CUST_00732,2022-10-22,AU,standard,18,F
CUST_00733,2021-10-28,FR,standard,23,M
CUST_00734,2021-03-26,CA,standard,24,M
CUST_00735,2020-09-27,US,standard,28,M
CUST_00736,2023-06-30,US,standard,44,M
CUST_00737,2020-10-30,FR,standard,47,M
CUST_00738,2022-10-29,UK,premium,41,F
CUST_00739,2020-12-17,US,standard,42,M
CUST_00740,2020-10-14,US,standard,42,F
CUST_00741,2021-01-13,US,basic,18,F
CUST_00742,2020-08-06,FR,standard,35,M
CUST_00743,2022-04-17,US,basic,18,F
CUST_00744,2021-03-01,UK,enterprise,41,M
CUST_00745,2020-06-09,UK,basic,18,M
CUST_00746,2023-10-30,CA,enterprise,32,M
CUST_00747,2020-10-21,JP,standard,41,M
CUST_00748,2021-04-22,JP,premium,21,Other
CUST_00749,2023-12-13,UK,standard,46,M
CUST_00750,2021-08-18,US,standard,41,F
CUST_00751,2020-03-16,UK,basic,39,F
CUST_00752,2024-09-06,CA,standard,43,M
CUST_00753,2021-08-24,CA,standard,30,F
CUST_00754,2020-09-05,DE,basic,36,Other
CUST_00755,2020-04-01,US,standard,35,F
CUST_00756,2022-08-19,CA,premium,34,F
CUST_00757,2021-08-12,US,standard,26,M
CUST_00758,2021-04-09,FR,enterprise,20,M
CUST_00759,2023-09-27,US,basic,30,F
CUST_00760,2022-08-03,DE,standard,30,M
CUST_00761,2020-04-10,US,standard,26,F
CUST_00762,2020-08-15,UK,premium,45,F
CUST_00763,2020-06-22,DE,standard,20,M
CUST_00764,2022-04-09,US,basic,32,M
CUST_00765,2020-01-21,FR,standard,48,F
CUST_00766,2021-05-28,CA,standard,45,M
CUST_00767,2022-05-24,CA,enterprise,49,M
CUST_00768,2023-06-28,US,basic,27,M
CUST_00769,2020-09-11,UK,basic,44,M
CUST_00770,2022-11-14,CA,premium,22,M
CUST_00771,2020-03-12,UK,premium,31,M
CUST_00772,2023-02-14,DE,premium,32,M
CUST_00773,2020-03-24,UK,basic,28,F
CUST_00774,2020-11-04,US,premium,30,M
CUST_00775,2022-08-29,US,basic,29,M
CUST_00776,2020-04-08,US,enterprise,23,F
CUST_00777,2020-06-07,US,standard,45,F
CUST_00778,2022-02-18,FR,standard,32,M
CUST_00779,2022-02-13,FR,basic,37,F
CUST_00780,2021-09-15,US,enterprise,36,M
CUST_00781,2021-12-21,BR,basic,35,M
CUST_00782,2021-04-21,UK,premium,36,F
CUST_00783,2020-06-25,IN,premium,31,M
CUST_00784,2020-09-15,DE,basic,52,F
CUST_00785,2020-05-01,DE,basic,44,F
CUST_00786,2023-12-26,US,premium,35,M
CUST_00787,2021-06-16,US,standard,29,M
CUST_00788,2020-11-07,US,basic,33,M
CUST_00789,2021-01-12,DE,standard,40,M
CUST_00790,2024-11-26,US,basic,52,F
CUST_00791,2020-04-11,FR,premium,18,M
CUST_00792,2021-06-21,US,basic,42,M
CUST_00793,2021-03-05,AU,basic,48,F
CUST_00794,2021-07-29,US,standard,18,M
CUST_00795,2020-01-12,US,basic,32,M
CUST_00796,2023-06-05,US,basic,22,M
CUST_00797,2024-06-25,UK,enterprise,40,F
CUST_00798,2021-05-21,US,standard,30,M
CUST_00799,2021-12-27,FR,basic,33,M
CUST_00800,2024-04-05,US,basic,30,M
CUST_00801,2022-01-17,US,standard,43,F
CUST_00802,2020-04-10,AU,basic,37,M
CUST_00803,2021-06-06,US,premium,37,M
CUST_00804,2021-07-22,IN,standard,36,M
CUST_00805,2020-12-01,MX,standard,41,F
CUST_00806,2022-03-22,US,premium,31,M
CUST_00807,2024-07-15,US,enterprise,55,F
CUST_00808,2024-04-30,US,basic,20,M
CUST_00809,2020-12-30,FR,standard,18,F
CUST_00810,2020-03-14,CA,basic,18,F
CUST_00811,2024-12-31,CA,standard,18,F
CUST_00812,2023-01-16,FR,standard,43,F
CUST_00813,2020-03-22,US,premium,41,M
CUST_00814,2024-03-23,AU,standard,49,F
CUST_00815,2023-05-26,DE,premium,22,F
CUST_00816,2021-03-21,CA,basic,43,Other
CUST_00817,2021-06-28,JP,standard,35,M
CUST_00818,2020-11-05,DE,standard,36,F
CUST_00819,2020-02-04,US,standard,42,F
CUST_00820,2020-09-05,UK,standard,25,F
CUST_00821,2022-09-15,UK,enterprise,66,Other
CUST_00822,2020-01-03,US,premium,50,F
CUST_00823,2020-09-03,BR,basic,28,F
CUST_00824,2020-11-05,US,standard,21,M
CUST_00825,2021-04-14,DE,basic,33,M
CUST_00826,2024-03-16,UK,standard,37,M
CUST_00827,2020-09-15,US,enterprise,47,M
CUST_00828,2020-09-16,IN,standard,20,M
CUST_00829,2022-03-25,AU,standard,38,M
CUST_00830,2021-01-01,UK,enterprise,18,M
CUST_00831,2020-06-03,US,basic,40,M
CUST_00832,2021-01-01,US,standard,33,F
CUST_00833,2020-04-02,US,enterprise,58,F
CUST_00834,2020-04-28,US,basic,18,M
CUST_00835,2021-02-23,UK,standard,51,M
CUST_00836,2020-11-26,BR,standard,18,F
CUST_00837,2024-02-08,CA,standard,19,M
CUST_00838,2020-09-30,JP,standard,18,Other
CUST_00839,2021-06-12,DE,basic,38,M
CUST_00840,2021-08-31,UK,standard,20,M
CUST_00841,2020-01-09,AU,premium,18,M
CUST_00842,2021-10-25,UK,basic,37,M
CUST_00843,2020-04-29,JP,standard,40,M
CUST_00844,2024-12-31,US,enterprise,35,M
CUST_00845,2020-04-07,US,enterprise,33,F
CUST_00846,2020-11-21,AU,enterprise,56,M
CUST_00847,2020-02-24,CA,basic,36,F
CUST_00848,2024-12-31,JP,standard,44,F
CUST_00849,2021-02-28,IN,standard,36,F
CUST_00850,2021-07-04,US,standard,21,M
CUST_00851,2020-02-12,UK,standard,41,M
CUST_00852,2022-04-23,US,basic,27,M
CUST_00853,2020-05-23,CA,premium,33,F
CUST_00854,2023-10-21,FR,enterprise,38,F
CUST_00855,2020-05-19,US,enterprise,18,M
CUST_00856,2020-05-08,CA,standard,18,M
CUST_00857,2020-01-23,DE,standard,45,M
CUST_00858,2021-01-23,US,standard,27,F
CUST_00859,2021-05-21,AU,basic,27,M
CUST_00860,2020-02-11,CA,basic,36,Other
CUST_00861,2022-06-28,IN,standard,30,Other
CUST_00862,2021-01-02,US,standard,40,F
CUST_00863,2021-03-28,US,standard,34,M
CUST_00864,2020-12-19,UK,enterprise,37,M
CUST_00865,2020-11-07,US,premium,26,M
CUST_00866,2021-05-14,BR,premium,37,Other
CUST_00867,2020-04-12,US,basic,48,M
CUST_00868,2020-05-02,FR,basic,28,F
CUST_00869,2023-04-19,UK,basic,45,F
CUST_00870,2024-11-12,US,standard,34,F
CUST_00871,2020-10-11,US,basic,43,F
CUST_00872,2020-07-11,CA,standard,36,M
CUST_00873,2021-09-20,CA,premium,34,M
CUST_00874,2020-11-15,US,standard,39,F
CUST_00875,2020-01-16,IN,premium,49,F
CUST_00876,2020-04-13,US,standard,37,F
CUST_00877,2022-02-05,UK,enterprise,40,M
CUST_00878,2021-10-16,UK,standard,30,M
CUST_00879,2020-01-17,US,enterprise,53,F
CUST_00880,2020-06-01,IN,standard,42,M
CUST_00881,2020-06-08,US,standard,35,M
CUST_00882,2021-11-09,US,basic,33,M
CUST_00883,2020-01-13,US,basic,46,F
CUST_00884,2020-03-07,CA,standard,27,F
CUST_00885,2022-09-06,UK,basic,18,F
CUST_00886,2020-04-29,DE,premium,35,F
CUST_00887,2021-10-05,US,enterprise,49,M
CUST_00888,2020-06-14,US,premium,54,F
CUST_00889,2020-03-04,AU,basic,33,M
CUST_00890,2020-06-18,US,standard,35,M
CUST_00891,2022-02-18,AU,basic,41,M
CUST_00892,2023-03-24,US,basic,31,M
CUST_00893,2022-12-15,AU,premium,41,F
CUST_00894,2020-11-04,US,enterprise,33,Other
CUST_00895,2021-11-02,CA,standard,47,F
CUST_00896,2020-05-19,US,standard,43,F
CUST_00897,2020-07-30,US,basic,44,M
CUST_00898,2023-10-11,US,premium,32,F
CUST_00899,2020-01-08,US,standard,58,F
CUST_00900,2020-02-24,US,standard,40,F
CUST_00901,2020-05-21,UK,basic,37,M
CUST_00902,2020-01-17,CA,premium,25,F
CUST_00903,2020-05-01,FR,standard,33,M
CUST_00904,2021-06-16,DE,basic,36,M
CUST_00905,2020-11-29,CA,basic,25,M
CUST_00906,2023-09-20,UK,enterprise,31,M
CUST_00907,2022-11-01,UK,basic,33,F
CUST_00908,2020-09-11,UK,basic,35,F
CUST_00909,2020-07-01,AU,standard,18,M
CUST_00910,2020-10-17,US,premium,33,Other
CUST_00911,2021-06-27,US,basic,30,F
CUST_00912,2020-07-08,DE,enterprise,34,M
CUST_00913,2021-08-18,US,basic,47,F
CUST_00914,2020-11-16,JP,premium,59,M
CUST_00915,2021-05-03,AU,standard,43,F
CUST_00916,2020-12-14,US,basic,20,F
CUST_00917,2020-07-31,US,basic,30,M
CUST_00918,2024-12-09,UK,basic,42,F
CUST_00919,2022-05-27,CA,standard,40,F
CUST_00920,2020-04-01,US,standard,46,M
CUST_00921,2023-05-19,DE,enterprise,33,M
CUST_00922,2021-02-10,CA,basic,30,M
CUST_00923,2023-10-01,US,standard,56,M
CUST_00924,2022-09-06,US,standard,35,M
CUST_00925,2020-12-03,FR,enterprise,22,M
CUST_00926,2020-01-14,US,basic,52,M
CUST_00927,2020-07-09,AU,standard,18,M
CUST_00928,2021-04-19,UK,premium,18,F
CUST_00929,2021-09-02,CA,premium,44,Other
CUST_00930,2020-06-30,JP,standard,45,F
CUST_00931,2020-04-01,JP,basic,39,M
CUST_00932,2023-01-01,US,standard,19,F
CUST_00933,2024-12-31,US,basic,34,F
CUST_00934,2021-03-30,FR,basic,31,F
CUST_00935,2020-04-24,UK,premium,28,F
CUST_00936,2020-07-12,US,premium,51,F
CUST_00937,2020-01-12,JP,standard,22,M
CUST_00938,2024-02-04,US,premium,38,M
CUST_00939,2020-03-17,US,premium,49,F
CUST_00940,2021-06-06,US,basic,39,M
CUST_00941,2020-07-13,CA,basic,49,Other
CUST_00942,2021-05-06,DE,basic,41,M
CUST_00943,2021-10-03,US,basic,40,F
CUST_00944,2022-12-13,US,basic,39,F
CUST_00945,2020-05-20,US,basic,42,M
CUST_00946,2020-01-07,DE,standard,30,M
CUST_00947,2020-03-30,US,enterprise,19,M
CUST_00948,2023-11-02,IN,premium,46,F
CUST_00949,2023-06-14,US,standard,48,F
CUST_00950,2021-07-07,MX,standard,38,Other
CUST_00951,2021-07-12,US,enterprise,28,M
CUST_00952,2021-10-27,FR,enterprise,18,M
CUST_00953,2020-04-27,US,basic,36,M
CUST_00954,2024-02-05,US,basic,18,M
CUST_00955,2020-11-26,JP,standard,18,F
CUST_00956,2020-10-21,AU,enterprise,34,M
CUST_00957,2021-03-21,UK,basic,25,F
CUST_00958,2020-01-30,DE,enterprise,39,M
CUST_00959,2020-04-20,CA,standard,33,M
CUST_00960,2022-03-26,AU,standard,27,F
CUST_00961,2020-02-22,US,basic,18,F
CUST_00962,2021-07-16,UK,premium,24,M
CUST_00963,2020-06-20,UK,enterprise,25,F
CUST_00964,2020-10-27,US,standard,20,M
CUST_00965,2020-07-26,JP,enterprise,31,F
CUST_00966,2020-09-24,US,standard,21,F
CUST_00967,2022-02-11,US,basic,33,F
CUST_00968,2020-08-02,CA,standard,37,M
CUST_00969,2021-05-23,DE,basic,25,F
CUST_00970,2021-01-28,US,standard,40,F
CUST_00971,2021-10-25,US,enterprise,18,M
CUST_00972,2024-08-08,IN,basic,21,F
CUST_00973,2022-03-13,US,standard,33,M
CUST_00974,2020-05-27,DE,enterprise,43,F
CUST_00975,2020-01-20,FR,standard,45,M
CUST_00976,2020-07-04,UK,standard,54,F
CUST_00977,2021-07-04,IN,premium,30,F
CUST_00978,2020-02-02,FR,basic,33,M
CUST_00979,2021-02-21,UK,standard,22,M
CUST_00980,2021-07-06,CA,standard,19,M
CUST_00981,2020-09-04,DE,enterprise,37,M
CUST_00982,2022-06-15,CA,basic,25,M
CUST_00983,2020-03-09,JP,premium,49,M
CUST_00984,2020-02-17,US,basic,18,M
CUST_00985,2022-03-03,US,enterprise,40,M
CUST_00986,2021-02-20,US,premium,22,M
CUST_00987,2021-12-10,US,basic,25,F
CUST_00988,2020-12-13,US,standard,41,M
CUST_00989,2020-06-21,JP,basic,26,M
CUST_00990,2022-11-06,DE,standard,28,M
CUST_00991,2022-09-04,DE,basic,25,F
CUST_00992,2021-12-23,CA,premium,56,M
CUST_00993,2020-07-12,AU,basic,27,M
CUST_00994,2021-06-27,UK,premium,35,M
CUST_00995,2020-09-29,JP,standard,32,M
CUST_00996,2020-02-28,US,premium,37,M
CUST_00997,2024-02-26,IN,basic,27,M
CUST_00998,2020-03-30,DE,standard,32,F
CUST_00999,2024-12-31,US,standard,39,F
CUST_01000,2020-12-25,CA,standard,24,Other
CUST_01001,2020-05-04,UK,basic,48,F
CUST_01002,2021-04-20,US,standard,49,F
CUST_01003,2023-06-09,CA,basic,42,F
CUST_01004,2022-03-12,US,premium,35,M
CUST_01005,2022-09-26,US,premium,18,F
CUST_01006,2021-10-16,IN,standard,40,M
CUST_01007,2021-12-18,CA,enterprise,30,F
CUST_01008,2023-02-25,JP,premium,32,M
CUST_01009,2020-06-23,DE,premium,18,F
CUST_01010,2021-02-13,US,premium,40,Other
CUST_01011,2020-06-01,UK,basic,18,M
CUST_01012,2024-12-31,DE,standard,36,F
CUST_01013,2024-10-21,BR,basic,45,M
CUST_01014,2020-01-25,US,premium,29,M
CUST_01015,2022-01-14,JP,premium,49,F
CUST_01016,2024-04-27,IN,standard,26,M
CUST_01017,2020-05-01,DE,basic,42,M
CUST_01018,2021-05-25,IN,basic,19,M
CUST_01019,2024-02-12,US,premium,47,F
CUST_01020,2020-01-22,BR,enterprise,45,M
CUST_01021,2021-12-28,DE,standard,40,F
CUST_01022,2020-08-02,US,basic,30,F
CUST_01023,2024-04-20,JP,standard,18,M
CUST_01024,2024-12-31,UK,standard,30,M
CUST_01025,2024-10-23,UK,basic,48,F
CUST_01026,2021-01-26,CA,basic,36,F
CUST_01027,2023-04-20,US,standard,18,F
CUST_01028,2023-02-06,UK,standard,21,F
CUST_01029,2020-08-21,AU,standard,50,M
CUST_01030,2022-12-10,US,basic,40,F
CUST_01031,2020-01-23,US,standard,20,F
CUST_01032,2021-07-06,US,basic,18,M
CUST_01033,2020-06-08,UK,standard,27,Other
CUST_01034,2020-03-19,DE,premium,18,M
CUST_01035,2020-02-18,FR,standard,33,M
CUST_01036,2021-12-26,IN,premium,64,M
CUST_01037,2020-09-09,CA,standard,18,F
CUST_01038,2022-02-24,US,standard,32,M
CUST_01039,2020-02-11,IN,basic,50,M
CUST_01040,2020-08-18,FR,standard,43,Other
CUST_01041,2021-04-16,CA,basic,33,M
CUST_01042,2022-08-10,DE,standard,33,M
CUST_01043,2020-08-21,IN,enterprise,21,M
CUST_01044,2021-08-21,DE,enterprise,31,M
CUST_01045,2023-08-14,US,basic,37,M
CUST_01046,2021-08-05,DE,basic,48,M
CUST_01047,2020-06-10,US,standard,27,M
CUST_01048,2020-01-16,US,basic,32,F
CUST_01049,2023-05-27,UK,enterprise,23,M
CUST_01050,2020-01-14,US,premium,37,F
CUST_01051,2023-06-18,US,standard,44,M
CUST_01052,2021-04-03,US,standard,42,M
CUST_01053,2024-08-30,DE,standard,20,M
CUST_01054,2022-09-02,AU,standard,36,M
CUST_01055,2024-12-31,MX,standard,26,F
CUST_01056,2020-09-19,US,standard,47,M
CUST_01057,2022-06-06,CA,enterprise,33,Other
CUST_01058,2020-11-08,IN,standard,18,F
CUST_01059,2021-02-01,US,basic,32,M
CUST_01060,2021-08-24,DE,standard,40,M
CUST_01061,2023-06-13,FR,standard,37,M
CUST_01062,2024-12-31,US,standard,28,M
CUST_01063,2022-06-08,JP,standard,27,F
CUST_01064,2020-11-25,AU,standard,23,F
CUST_01065,2020-11-28,US,standard,30,M
CUST_01066,2022-03-25,US,standard,24,M
CUST_01067,2020-06-15,US,basic,46,M
CUST_01068,2020-03-12,US,standard,24,F
CUST_01069,2020-09-23,UK,standard,36,M
CUST_01070,2020-07-25,UK,basic,35,F
CUST_01071,2020-08-01,US,premium,46,F
CUST_01072,2020-06-10,IN,standard,48,F
CUST_01073,2020-01-27,US,premium,43,M
CUST_01074,2020-01-11,US,premium,39,F
CUST_01075,2024-12-31,US,standard,22,F
CUST_01076,2020-12-05,UK,premium,22,F
CUST_01077,2020-10-22,UK,standard,24,M
CUST_01078,2021-11-23,US,basic,44,Other
CUST_01079,2020-05-29,US,premium,35,F
CUST_01080,2024-12-27,AU,standard,45,M
CUST_01081,2022-07-28,MX,enterprise,47,F
CUST_01082,2020-02-27,US,basic,26,M
CUST_01083,2020-11-25,US,standard,35,F
CUST_01084,2023-07-10,CA,enterprise,34,F
CUST_01085,2024-10-28,DE,standard,31,M
CUST_01086,2021-01-18,US,premium,28,M
CUST_01087,2021-08-01,JP,enterprise,49,M
CUST_01088,2020-04-21,CA,basic,35,M
CUST_01089,2024-12-31,UK,standard,35,M
CUST_01090,2020-06-09,CA,basic,25,F
CUST_01091,2024-10-06,BR,basic,43,F
CUST_01092,2021-09-30,FR,premium,22,M
CUST_01093,2021-07-23,US,standard,40,F
CUST_01094,2021-03-13,US,standard,40,M
CUST_01095,2020-06-08,UK,enterprise,30,M
CUST_01096,2020-04-28,US,premium,38,F
CUST_01097,2020-05-31,DE,basic,37,M
CUST_01098,2020-05-05,AU,premium,34,M
CUST_01099,2022-07-09,FR,standard,35,M
CUST_01100,2020-09-19,MX,basic,35,F
CUST_01101,2020-02-06,US,basic,36,F
CUST_01102,2024-12-31,JP,premium,35,M
CUST_01103,2023-08-03,FR,standard,21,M
CUST_01104,2024-05-18,US,standard,33,F
CUST_01105,2024-12-31,FR,premium,38,M
CUST_01106,2020-04-26,US,premium,36,M
CUST_01107,2020-11-03,FR,basic,46,M
CUST_01108,2022-05-14,UK,standard,42,F
CUST_01109,2021-12-25,US,premium,24,F
CUST_01110,2020-04-11,DE,standard,33,F
CUST_01111,2022-10-26,CA,enterprise,31,F
CUST_01112,2020-06-03,US,premium,34,F
CUST_01113,2020-06-03,US,basic,34,M
CUST_01114,2021-04-13,UK,premium,42,F
CUST_01115,2021-07-01,CA,premium,37,F
CUST_01116,2021-06-12,JP,premium,49,F
CUST_01117,2020-02-28,IN,standard,37,M
CUST_01118,2023-07-01,UK,basic,25,M
CUST_01119,2020-07-06,FR,standard,29,F
CUST_01120,2020-03-25,UK,basic,42,M
CUST_01121,2023-08-29,FR,standard,18,M
CUST_01122,2024-12-31,US,standard,18,M
CUST_01123,2023-04-21,US,standard,35,F
CUST_01124,2022-10-06,CA,basic,46,M
CUST_01125,2021-10-10,US,basic,50,M
CUST_01126,2021-05-02,DE,basic,32,F
CUST_01127,2020-02-25,AU,standard,47,M
CUST_01128,2020-11-15,US,basic,35,F
CUST_01129,2020-10-10,UK,standard,18,M
CUST_01130,2020-07-02,AU,basic,34,F
CUST_01131,2022-02-21,FR,enterprise,27,F
CUST_01132,2021-02-20,US,premium,46,M
CUST_01133,2020-02-21,US,standard,34,F
CUST_01134,2020-05-31,DE,basic,19,F
CUST_01135,2021-11-30,CA,basic,18,F
CUST_01136,2020-02-18,US,premium,34,M
CUST_01137,2023-03-05,US,enterprise,18,M
CUST_01138,2021-02-20,JP,basic,28,F
CUST_01139,2021-02-02,DE,premium,37,M
CUST_01140,2021-06-30,MX,premium,22,F
CUST_01141,2022-11-25,FR,basic,46,F
CUST_01142,2020-09-17,IN,premium,49,F
CUST_01143,2021-11-20,US,premium,22,F
CUST_01144,2021-05-22,FR,standard,31,Other
CUST_01145,2020-07-08,US,basic,46,M
CUST_01146,2023-07-07,DE,basic,34,F
CUST_01147,2022-08-29,UK,standard,18,F
CUST_01148,2021-10-15,US,basic,33,M
CUST_01149,2023-03-03,JP,enterprise,24,Other
CUST_01150,2023-05-14,AU,standard,48,F
CUST_01151,2022-01-20,US,basic,42,F
CUST_01152,2023-01-09,CA,enterprise,31,M
CUST_01153,2021-12-28,US,basic,36,F
CUST_01154,2021-11-24,UK,basic,19,F
CUST_01155,2021-08-09,AU,standard,25,M
CUST_01156,2022-04-30,US,standard,53,M
CUST_01157,2020-04-15,IN,standard,35,M
CUST_01158,2023-07-18,US,basic,46,F
CUST_01159,2023-06-04,DE,enterprise,37,F
CUST_01160,2020-01-19,DE,premium,50,M
CUST_01161,2022-11-29,US,premium,18,F
CUST_01162,2020-03-24,US,premium,32,M
CUST_01163,2020-09-05,AU,basic,54,F
CUST_01164,2022-04-08,FR,premium,46,F
CUST_01165,2020-04-16,US,basic,50,F
CUST_01166,2022-11-02,UK,standard,34,F
CUST_01167,2022-12-22,US,standard,28,M
CUST_01168,2021-03-07,US,standard,22,M
CUST_01169,2020-01-04,UK,basic,21,F
